Uninstalled 1 package in 3.54s
Installed 1 package in 425ms
/usr/local/lib/python3.12/site-packages/torch/__init__.py:1617: UserWarning: Please use the new API settings to control TF32 behavior, such as torch.backends.cudnn.conv.fp32_precision = 'tf32' or torch.backends.cuda.matmul.fp32_precision = 'ieee'. Old settings, e.g, torch.backends.cuda.matmul.allow_tf32 = True, torch.backends.cudnn.allow_tf32 = True, allowTF32CuDNN() and allowTF32CuBLAS() will be deprecated after Pytorch 2.9. Please see https://pytorch.org/docs/main/notes/cuda.html#tensorfloat-32-tf32-on-ampere-and-later-devices (Triggered internally at /pytorch/aten/src/ATen/Context.cpp:80.)
  _C._set_float32_matmul_precision(precision)
Vocab size: 8,192
Model config: {'sequence_len': 2048, 'vocab_size': 8192, 'n_layer': 10, 'n_head': 5, 'n_kv_head': 5, 'n_embd': 640, 'window_pattern': 'SSSL'}
Parameter counts:
  wte                     : 5,242,880
  value_embeds            : 26,214,400
  lm_head                 : 5,242,880
  transformer_matrices    : 49,152,800
  scalars                 : 20
  total                   : 85,852,980
Estimated FLOPs per token: 4.010851e+08
Scaling AdamW LRs by 1/sqrt(640/768) = 1.095445
Time budget: 300s
Gradient accumulation steps: 1

step 00000 (0.0%) | loss: 9.011343 | lrm: 0.00 | dt: 89188ms | tok/sec: 2,939 | mfu: 0.1% | epoch: 1 | remaining: 300s    
step 00656 (56.6%) | loss: 2.999248 | lrm: 0.87 | dt: 260ms | tok/sec: 1,010,080 | mfu: 40.9% | epoch: 1 | remaining: 130s    
step 00657 (56.7%) | loss: 2.994732 | lrm: 0.87 | dt: 261ms | tok/sec: 1,003,380 | mfu: 40.7% | epoch: 1 | remaining: 130s    
step 00658 (56.8%) | loss: 2.994850 | lrm: 0.86 | dt: 262ms | tok/sec: 1,001,904 | mfu: 40.6% | epoch: 1 | remaining: 129s    
step 00659 (56.9%) | loss: 2.997472 | lrm: 0.86 | dt: 261ms | tok/sec: 1,003,687 | mfu: 40.7% | epoch: 1 | remaining: 129s    
step 00660 (57.0%) | loss: 2.999526 | lrm: 0.86 | dt: 262ms | tok/sec: 999,718 | mfu: 40.5% | epoch: 1 | remaining: 129s    
step 00661 (57.1%) | loss: 2.997604 | lrm: 0.86 | dt: 262ms | tok/sec: 1,000,406 | mfu: 40.6% | epoch: 1 | remaining: 129s    
step 00662 (57.1%) | loss: 2.997803 | lrm: 0.86 | dt: 262ms | tok/sec: 1,000,006 | mfu: 40.5% | epoch: 1 | remaining: 128s    
step 00663 (57.2%) | loss: 3.000336 | lrm: 0.86 | dt: 263ms | tok/sec: 995,870 | mfu: 40.4% | epoch: 1 | remaining: 128s    
step 00664 (57.3%) | loss: 3.002840 | lrm: 0.85 | dt: 261ms | tok/sec: 1,002,901 | mfu: 40.7% | epoch: 1 | remaining: 128s    
step 00665 (57.4%) | loss: 3.001056 | lrm: 0.85 | dt: 260ms | tok/sec: 1,006,576 | mfu: 40.8% | epoch: 1 | remaining: 128s    
step 00666 (57.5%) | loss: 3.002629 | lrm: 0.85 | dt: 261ms | tok/sec: 1,005,226 | mfu: 40.7% | epoch: 1 | remaining: 127s    
step 00667 (57.6%) | loss: 3.001215 | lrm: 0.85 | dt: 262ms | tok/sec: 1,002,411 | mfu: 40.6% | epoch: 1 | remaining: 127s    
step 00668 (57.7%) | loss: 3.000612 | lrm: 0.85 | dt: 262ms | tok/sec: 1,000,927 | mfu: 40.6% | epoch: 1 | remaining: 127s    
step 00669 (57.7%) | loss: 2.999254 | lrm: 0.85 | dt: 261ms | tok/sec: 1,005,600 | mfu: 40.8% | epoch: 1 | remaining: 126s    
step 00670 (57.8%) | loss: 3.000233 | lrm: 0.84 | dt: 260ms | tok/sec: 1,010,056 | mfu: 40.9% | epoch: 1 | remaining: 126s    
step 00671 (57.9%) | loss: 2.997474 | lrm: 0.84 | dt: 263ms | tok/sec: 996,819 | mfu: 40.4% | epoch: 1 | remaining: 126s    
step 00672 (58.0%) | loss: 2.988666 | lrm: 0.84 | dt: 261ms | tok/sec: 1,004,551 | mfu: 40.7% | epoch: 1 | remaining: 126s    
step 00673 (58.1%) | loss: 2.991340 | lrm: 0.84 | dt: 262ms | tok/sec: 1,000,407 | mfu: 40.6% | epoch: 1 | remaining: 125s    
step 00674 (58.2%) | loss: 2.991824 | lrm: 0.84 | dt: 264ms | tok/sec: 993,288 | mfu: 40.3% | epoch: 1 | remaining: 125s    
step 00675 (58.3%) | loss: 2.996630 | lrm: 0.83 | dt: 262ms | tok/sec: 1,000,569 | mfu: 40.6% | epoch: 1 | remaining: 125s    
step 00676 (58.4%) | loss: 2.993448 | lrm: 0.83 | dt: 259ms | tok/sec: 1,011,188 | mfu: 41.0% | epoch: 1 | remaining: 125s    
step 00677 (58.4%) | loss: 2.991966 | lrm: 0.83 | dt: 261ms | tok/sec: 1,002,947 | mfu: 40.7% | epoch: 1 | remaining: 124s    
step 00678 (58.5%) | loss: 2.991739 | lrm: 0.83 | dt: 263ms | tok/sec: 995,876 | mfu: 40.4% | epoch: 1 | remaining: 124s    
step 00679 (58.6%) | loss: 2.992226 | lrm: 0.83 | dt: 261ms | tok/sec: 1,002,899 | mfu: 40.7% | epoch: 1 | remaining: 124s    
step 00680 (58.7%) | loss: 2.985087 | lrm: 0.83 | dt: 258ms | tok/sec: 1,015,452 | mfu: 41.2% | epoch: 1 | remaining: 124s    
step 00681 (58.8%) | loss: 2.987672 | lrm: 0.82 | dt: 260ms | tok/sec: 1,006,709 | mfu: 40.8% | epoch: 1 | remaining: 123s    
step 00682 (58.9%) | loss: 2.990133 | lrm: 0.82 | dt: 262ms | tok/sec: 1,000,849 | mfu: 40.6% | epoch: 1 | remaining: 123s    
step 00683 (59.0%) | loss: 2.994485 | lrm: 0.82 | dt: 261ms | tok/sec: 1,005,229 | mfu: 40.7% | epoch: 1 | remaining: 123s    
step 00684 (59.1%) | loss: 2.991305 | lrm: 0.82 | dt: 261ms | tok/sec: 1,004,996 | mfu: 40.7% | epoch: 1 | remaining: 123s    
step 00685 (59.1%) | loss: 2.992552 | lrm: 0.82 | dt: 259ms | tok/sec: 1,010,579 | mfu: 41.0% | epoch: 1 | remaining: 122s    
step 00686 (59.2%) | loss: 2.995629 | lrm: 0.82 | dt: 264ms | tok/sec: 994,649 | mfu: 40.3% | epoch: 1 | remaining: 122s    
step 00687 (59.3%) | loss: 2.991478 | lrm: 0.81 | dt: 261ms | tok/sec: 1,005,653 | mfu: 40.8% | epoch: 1 | remaining: 122s    
step 00688 (59.4%) | loss: 2.996067 | lrm: 0.81 | dt: 261ms | tok/sec: 1,006,213 | mfu: 40.8% | epoch: 1 | remaining: 122s    
step 00689 (59.5%) | loss: 2.995034 | lrm: 0.81 | dt: 262ms | tok/sec: 1,002,066 | mfu: 40.6% | epoch: 1 | remaining: 121s    
step 00690 (59.6%) | loss: 2.994789 | lrm: 0.81 | dt: 261ms | tok/sec: 1,004,838 | mfu: 40.7% | epoch: 1 | remaining: 121s    
step 00691 (59.7%) | loss: 2.999697 | lrm: 0.81 | dt: 260ms | tok/sec: 1,006,718 | mfu: 40.8% | epoch: 1 | remaining: 121s    
step 00692 (59.8%) | loss: 2.996580 | lrm: 0.80 | dt: 260ms | tok/sec: 1,008,845 | mfu: 40.9% | epoch: 1 | remaining: 120s    
step 00693 (59.8%) | loss: 2.992158 | lrm: 0.80 | dt: 263ms | tok/sec: 998,263 | mfu: 40.5% | epoch: 1 | remaining: 120s    
step 00694 (59.9%) | loss: 2.991857 | lrm: 0.80 | dt: 262ms | tok/sec: 1,002,140 | mfu: 40.6% | epoch: 1 | remaining: 120s    
step 00695 (60.0%) | loss: 2.986924 | lrm: 0.80 | dt: 263ms | tok/sec: 995,453 | mfu: 40.3% | epoch: 1 | remaining: 120s    
step 00696 (60.1%) | loss: 2.986263 | lrm: 0.80 | dt: 262ms | tok/sec: 1,002,017 | mfu: 40.6% | epoch: 1 | remaining: 119s    
step 00697 (60.2%) | loss: 2.984067 | lrm: 0.80 | dt: 263ms | tok/sec: 996,416 | mfu: 40.4% | epoch: 1 | remaining: 119s    
step 00698 (60.3%) | loss: 2.980232 | lrm: 0.79 | dt: 263ms | tok/sec: 995,272 | mfu: 40.3% | epoch: 1 | remaining: 119s    
step 00699 (60.4%) | loss: 2.980310 | lrm: 0.79 | dt: 261ms | tok/sec: 1,003,179 | mfu: 40.7% | epoch: 1 | remaining: 119s    
step 00700 (60.5%) | loss: 2.979705 | lrm: 0.79 | dt: 260ms | tok/sec: 1,009,666 | mfu: 40.9% | epoch: 1 | remaining: 118s    
step 00701 (60.5%) | loss: 2.979026 | lrm: 0.79 | dt: 261ms | tok/sec: 1,004,511 | mfu: 40.7% | epoch: 1 | remaining: 118s    
step 00702 (60.6%) | loss: 2.978202 | lrm: 0.79 | dt: 260ms | tok/sec: 1,008,073 | mfu: 40.9% | epoch: 1 | remaining: 118s    
step 00703 (60.7%) | loss: 2.977536 | lrm: 0.79 | dt: 262ms | tok/sec: 999,446 | mfu: 40.5% | epoch: 1 | remaining: 118s    
step 00704 (60.8%) | loss: 2.974571 | lrm: 0.78 | dt: 259ms | tok/sec: 1,011,351 | mfu: 41.0% | epoch: 1 | remaining: 117s    
step 00705 (60.9%) | loss: 2.972953 | lrm: 0.78 | dt: 262ms | tok/sec: 1,000,006 | mfu: 40.5% | epoch: 1 | remaining: 117s    
step 00706 (61.0%) | loss: 2.976372 | lrm: 0.78 | dt: 259ms | tok/sec: 1,013,114 | mfu: 41.1% | epoch: 1 | remaining: 117s    
step 00707 (61.1%) | loss: 2.976716 | lrm: 0.78 | dt: 263ms | tok/sec: 998,349 | mfu: 40.5% | epoch: 1 | remaining: 117s    
step 00708 (61.1%) | loss: 2.973210 | lrm: 0.78 | dt: 262ms | tok/sec: 1,000,375 | mfu: 40.5% | epoch: 1 | remaining: 116s    
step 00709 (61.2%) | loss: 2.969152 | lrm: 0.78 | dt: 261ms | tok/sec: 1,002,605 | mfu: 40.6% | epoch: 1 | remaining: 116s    
step 00710 (61.3%) | loss: 2.971744 | lrm: 0.77 | dt: 263ms | tok/sec: 998,390 | mfu: 40.5% | epoch: 1 | remaining: 116s    
step 00711 (61.4%) | loss: 2.966459 | lrm: 0.77 | dt: 263ms | tok/sec: 995,062 | mfu: 40.3% | epoch: 1 | remaining: 116s    
step 00712 (61.5%) | loss: 2.967547 | lrm: 0.77 | dt: 262ms | tok/sec: 1,001,811 | mfu: 40.6% | epoch: 1 | remaining: 115s    
step 00713 (61.6%) | loss: 2.971438 | lrm: 0.77 | dt: 260ms | tok/sec: 1,010,107 | mfu: 40.9% | epoch: 1 | remaining: 115s    
step 00714 (61.7%) | loss: 2.965159 | lrm: 0.77 | dt: 261ms | tok/sec: 1,003,544 | mfu: 40.7% | epoch: 1 | remaining: 115s    
step 00715 (61.8%) | loss: 2.969102 | lrm: 0.76 | dt: 263ms | tok/sec: 996,891 | mfu: 40.4% | epoch: 1 | remaining: 114s    
step 00716 (61.8%) | loss: 2.963907 | lrm: 0.76 | dt: 260ms | tok/sec: 1,009,686 | mfu: 40.9% | epoch: 1 | remaining: 114s    
step 00717 (61.9%) | loss: 2.967183 | lrm: 0.76 | dt: 263ms | tok/sec: 998,278 | mfu: 40.5% | epoch: 1 | remaining: 114s    
step 00718 (62.0%) | loss: 2.964372 | lrm: 0.76 | dt: 263ms | tok/sec: 996,019 | mfu: 40.4% | epoch: 1 | remaining: 114s    
step 00719 (62.1%) | loss: 2.966560 | lrm: 0.76 | dt: 263ms | tok/sec: 996,168 | mfu: 40.4% | epoch: 1 | remaining: 113s    
step 00720 (62.2%) | loss: 2.964995 | lrm: 0.76 | dt: 262ms | tok/sec: 1,000,525 | mfu: 40.6% | epoch: 1 | remaining: 113s    
step 00721 (62.3%) | loss: 2.963924 | lrm: 0.75 | dt: 262ms | tok/sec: 999,086 | mfu: 40.5% | epoch: 1 | remaining: 113s    
step 00722 (62.4%) | loss: 2.962340 | lrm: 0.75 | dt: 262ms | tok/sec: 998,963 | mfu: 40.5% | epoch: 1 | remaining: 113s    
step 00723 (62.5%) | loss: 2.962681 | lrm: 0.75 | dt: 259ms | tok/sec: 1,011,695 | mfu: 41.0% | epoch: 1 | remaining: 112s    
step 00724 (62.5%) | loss: 2.956119 | lrm: 0.75 | dt: 262ms | tok/sec: 999,865 | mfu: 40.5% | epoch: 1 | remaining: 112s    
step 00725 (62.6%) | loss: 2.952691 | lrm: 0.75 | dt: 260ms | tok/sec: 1,008,428 | mfu: 40.9% | epoch: 1 | remaining: 112s    
step 00726 (62.7%) | loss: 2.960734 | lrm: 0.75 | dt: 259ms | tok/sec: 1,011,522 | mfu: 41.0% | epoch: 1 | remaining: 112s    
step 00727 (62.8%) | loss: 2.962876 | lrm: 0.74 | dt: 259ms | tok/sec: 1,010,742 | mfu: 41.0% | epoch: 1 | remaining: 111s    
step 00728 (62.9%) | loss: 2.963008 | lrm: 0.74 | dt: 260ms | tok/sec: 1,006,945 | mfu: 40.8% | epoch: 1 | remaining: 111s    
step 00729 (63.0%) | loss: 2.960237 | lrm: 0.74 | dt: 259ms | tok/sec: 1,011,231 | mfu: 41.0% | epoch: 1 | remaining: 111s    
step 00730 (63.1%) | loss: 2.962256 | lrm: 0.74 | dt: 264ms | tok/sec: 993,963 | mfu: 40.3% | epoch: 1 | remaining: 111s    
step 00731 (63.2%) | loss: 2.961755 | lrm: 0.74 | dt: 262ms | tok/sec: 1,001,315 | mfu: 40.6% | epoch: 1 | remaining: 110s    
step 00732 (63.2%) | loss: 2.955543 | lrm: 0.74 | dt: 261ms | tok/sec: 1,005,913 | mfu: 40.8% | epoch: 1 | remaining: 110s    
step 00733 (63.3%) | loss: 2.953258 | lrm: 0.73 | dt: 264ms | tok/sec: 993,832 | mfu: 40.3% | epoch: 1 | remaining: 110s    
step 00734 (63.4%) | loss: 2.954242 | lrm: 0.73 | dt: 262ms | tok/sec: 1,000,551 | mfu: 40.6% | epoch: 1 | remaining: 110s    
step 00735 (63.5%) | loss: 2.957533 | lrm: 0.73 | dt: 262ms | tok/sec: 999,619 | mfu: 40.5% | epoch: 1 | remaining: 109s    
step 00736 (63.6%) | loss: 2.956501 | lrm: 0.73 | dt: 261ms | tok/sec: 1,006,011 | mfu: 40.8% | epoch: 1 | remaining: 109s    
step 00737 (63.7%) | loss: 2.957163 | lrm: 0.73 | dt: 262ms | tok/sec: 1,001,727 | mfu: 40.6% | epoch: 1 | remaining: 109s    
step 00738 (63.8%) | loss: 2.950637 | lrm: 0.72 | dt: 260ms | tok/sec: 1,009,297 | mfu: 40.9% | epoch: 1 | remaining: 108s    
step 00739 (63.8%) | loss: 2.952536 | lrm: 0.72 | dt: 262ms | tok/sec: 1,000,936 | mfu: 40.6% | epoch: 1 | remaining: 108s    
step 00740 (63.9%) | loss: 2.950999 | lrm: 0.72 | dt: 262ms | tok/sec: 1,001,774 | mfu: 40.6% | epoch: 1 | remaining: 108s    
step 00741 (64.0%) | loss: 2.948500 | lrm: 0.72 | dt: 262ms | tok/sec: 1,001,571 | mfu: 40.6% | epoch: 1 | remaining: 108s    
step 00742 (64.1%) | loss: 2.946119 | lrm: 0.72 | dt: 264ms | tok/sec: 993,009 | mfu: 40.3% | epoch: 1 | remaining: 107s    
step 00743 (64.2%) | loss: 2.945035 | lrm: 0.72 | dt: 263ms | tok/sec: 995,333 | mfu: 40.3% | epoch: 1 | remaining: 107s    
step 00744 (64.3%) | loss: 2.942490 | lrm: 0.71 | dt: 259ms | tok/sec: 1,013,673 | mfu: 41.1% | epoch: 1 | remaining: 107s    
step 00745 (64.4%) | loss: 2.946583 | lrm: 0.71 | dt: 262ms | tok/sec: 1,001,986 | mfu: 40.6% | epoch: 1 | remaining: 107s    
step 00746 (64.5%) | loss: 2.942242 | lrm: 0.71 | dt: 261ms | tok/sec: 1,002,485 | mfu: 40.6% | epoch: 1 | remaining: 106s    
step 00747 (64.5%) | loss: 2.943703 | lrm: 0.71 | dt: 261ms | tok/sec: 1,005,107 | mfu: 40.7% | epoch: 1 | remaining: 106s    
step 00748 (64.6%) | loss: 2.948654 | lrm: 0.71 | dt: 262ms | tok/sec: 999,128 | mfu: 40.5% | epoch: 1 | remaining: 106s    
step 00749 (64.7%) | loss: 2.943660 | lrm: 0.71 | dt: 262ms | tok/sec: 1,002,051 | mfu: 40.6% | epoch: 1 | remaining: 106s    
step 00750 (64.8%) | loss: 2.938955 | lrm: 0.70 | dt: 261ms | tok/sec: 1,003,366 | mfu: 40.7% | epoch: 1 | remaining: 105s    
step 00751 (64.9%) | loss: 2.938512 | lrm: 0.70 | dt: 262ms | tok/sec: 1,001,004 | mfu: 40.6% | epoch: 1 | remaining: 105s    
step 00752 (65.0%) | loss: 2.935182 | lrm: 0.70 | dt: 262ms | tok/sec: 1,001,889 | mfu: 40.6% | epoch: 1 | remaining: 105s    
step 00753 (65.1%) | loss: 2.936653 | lrm: 0.70 | dt: 262ms | tok/sec: 1,000,659 | mfu: 40.6% | epoch: 1 | remaining: 105s    
step 00754 (65.2%) | loss: 2.938784 | lrm: 0.70 | dt: 262ms | tok/sec: 999,709 | mfu: 40.5% | epoch: 1 | remaining: 104s    
step 00755 (65.2%) | loss: 2.937977 | lrm: 0.70 | dt: 261ms | tok/sec: 1,002,884 | mfu: 40.7% | epoch: 1 | remaining: 104s    
step 00756 (65.3%) | loss: 2.940974 | lrm: 0.69 | dt: 262ms | tok/sec: 1,001,717 | mfu: 40.6% | epoch: 1 | remaining: 104s    
step 00757 (65.4%) | loss: 2.942229 | lrm: 0.69 | dt: 260ms | tok/sec: 1,006,888 | mfu: 40.8% | epoch: 1 | remaining: 103s    
step 00758 (65.5%) | loss: 2.945567 | lrm: 0.69 | dt: 263ms | tok/sec: 997,844 | mfu: 40.4% | epoch: 1 | remaining: 103s    
step 00759 (65.6%) | loss: 2.942959 | lrm: 0.69 | dt: 259ms | tok/sec: 1,013,653 | mfu: 41.1% | epoch: 1 | remaining: 103s    
step 00760 (65.7%) | loss: 2.938293 | lrm: 0.69 | dt: 259ms | tok/sec: 1,010,978 | mfu: 41.0% | epoch: 1 | remaining: 103s    
step 00761 (65.8%) | loss: 2.932428 | lrm: 0.68 | dt: 260ms | tok/sec: 1,008,896 | mfu: 40.9% | epoch: 1 | remaining: 102s    
step 00762 (65.9%) | loss: 2.934730 | lrm: 0.68 | dt: 263ms | tok/sec: 995,210 | mfu: 40.3% | epoch: 1 | remaining: 102s    
step 00763 (65.9%) | loss: 2.936761 | lrm: 0.68 | dt: 262ms | tok/sec: 1,002,170 | mfu: 40.6% | epoch: 1 | remaining: 102s    
step 00764 (66.0%) | loss: 2.936020 | lrm: 0.68 | dt: 262ms | tok/sec: 998,748 | mfu: 40.5% | epoch: 1 | remaining: 102s    
step 00765 (66.1%) | loss: 2.933582 | lrm: 0.68 | dt: 260ms | tok/sec: 1,007,312 | mfu: 40.8% | epoch: 1 | remaining: 101s    
step 00766 (66.2%) | loss: 2.929922 | lrm: 0.68 | dt: 262ms | tok/sec: 998,784 | mfu: 40.5% | epoch: 1 | remaining: 101s    
step 00767 (66.3%) | loss: 2.928909 | lrm: 0.67 | dt: 261ms | tok/sec: 1,004,004 | mfu: 40.7% | epoch: 1 | remaining: 101s    
step 00768 (66.4%) | loss: 2.932071 | lrm: 0.67 | dt: 262ms | tok/sec: 1,000,307 | mfu: 40.5% | epoch: 1 | remaining: 101s    
step 00769 (66.5%) | loss: 2.933028 | lrm: 0.67 | dt: 263ms | tok/sec: 996,452 | mfu: 40.4% | epoch: 1 | remaining: 100s    
step 00770 (66.6%) | loss: 2.929863 | lrm: 0.67 | dt: 260ms | tok/sec: 1,006,537 | mfu: 40.8% | epoch: 1 | remaining: 100s    
step 00771 (66.6%) | loss: 2.932885 | lrm: 0.67 | dt: 262ms | tok/sec: 1,001,588 | mfu: 40.6% | epoch: 1 | remaining: 100s    
step 00772 (66.7%) | loss: 2.932994 | lrm: 0.67 | dt: 262ms | tok/sec: 1,000,838 | mfu: 40.6% | epoch: 1 | remaining: 100s    
step 00773 (66.8%) | loss: 2.936311 | lrm: 0.66 | dt: 262ms | tok/sec: 1,000,493 | mfu: 40.6% | epoch: 1 | remaining: 99s    
step 00774 (66.9%) | loss: 2.938272 | lrm: 0.66 | dt: 263ms | tok/sec: 997,480 | mfu: 40.4% | epoch: 1 | remaining: 99s    
step 00775 (67.0%) | loss: 2.937203 | lrm: 0.66 | dt: 261ms | tok/sec: 1,002,542 | mfu: 40.6% | epoch: 1 | remaining: 99s    
step 00776 (67.1%) | loss: 2.930931 | lrm: 0.66 | dt: 262ms | tok/sec: 1,000,064 | mfu: 40.5% | epoch: 1 | remaining: 99s    
step 00777 (67.2%) | loss: 2.929476 | lrm: 0.66 | dt: 259ms | tok/sec: 1,011,568 | mfu: 41.0% | epoch: 1 | remaining: 98s    
step 00778 (67.2%) | loss: 2.928347 | lrm: 0.66 | dt: 261ms | tok/sec: 1,004,365 | mfu: 40.7% | epoch: 1 | remaining: 98s    
step 00779 (67.3%) | loss: 2.929289 | lrm: 0.65 | dt: 261ms | tok/sec: 1,002,695 | mfu: 40.6% | epoch: 1 | remaining: 98s    
step 00780 (67.4%) | loss: 2.926247 | lrm: 0.65 | dt: 262ms | tok/sec: 999,689 | mfu: 40.5% | epoch: 1 | remaining: 97s    
step 00781 (67.5%) | loss: 2.926891 | lrm: 0.65 | dt: 261ms | tok/sec: 1,002,728 | mfu: 40.6% | epoch: 1 | remaining: 97s    
step 00782 (67.6%) | loss: 2.924842 | lrm: 0.65 | dt: 261ms | tok/sec: 1,003,611 | mfu: 40.7% | epoch: 1 | remaining: 97s    
step 00783 (67.7%) | loss: 2.923771 | lrm: 0.65 | dt: 261ms | tok/sec: 1,005,924 | mfu: 40.8% | epoch: 1 | remaining: 97s    
step 00784 (67.8%) | loss: 2.920718 | lrm: 0.64 | dt: 261ms | tok/sec: 1,006,078 | mfu: 40.8% | epoch: 1 | remaining: 96s    
step 00785 (67.9%) | loss: 2.917016 | lrm: 0.64 | dt: 259ms | tok/sec: 1,012,854 | mfu: 41.1% | epoch: 1 | remaining: 96s    
step 00786 (67.9%) | loss: 2.915211 | lrm: 0.64 | dt: 260ms | tok/sec: 1,006,592 | mfu: 40.8% | epoch: 1 | remaining: 96s    
step 00787 (68.0%) | loss: 2.916611 | lrm: 0.64 | dt: 261ms | tok/sec: 1,005,173 | mfu: 40.7% | epoch: 1 | remaining: 96s    
step 00788 (68.1%) | loss: 2.919298 | lrm: 0.64 | dt: 262ms | tok/sec: 1,000,139 | mfu: 40.5% | epoch: 1 | remaining: 95s    
step 00789 (68.2%) | loss: 2.915509 | lrm: 0.64 | dt: 258ms | tok/sec: 1,015,264 | mfu: 41.2% | epoch: 1 | remaining: 95s    
step 00790 (68.3%) | loss: 2.916016 | lrm: 0.63 | dt: 261ms | tok/sec: 1,003,303 | mfu: 40.7% | epoch: 1 | remaining: 95s    
step 00791 (68.4%) | loss: 2.911592 | lrm: 0.63 | dt: 260ms | tok/sec: 1,009,297 | mfu: 40.9% | epoch: 1 | remaining: 95s    
step 00792 (68.5%) | loss: 2.916628 | lrm: 0.63 | dt: 262ms | tok/sec: 999,159 | mfu: 40.5% | epoch: 1 | remaining: 94s    
step 00793 (68.6%) | loss: 2.910338 | lrm: 0.63 | dt: 261ms | tok/sec: 1,002,699 | mfu: 40.6% | epoch: 1 | remaining: 94s    
step 00794 (68.6%) | loss: 2.911485 | lrm: 0.63 | dt: 260ms | tok/sec: 1,007,515 | mfu: 40.8% | epoch: 1 | remaining: 94s    
step 00795 (68.7%) | loss: 2.913800 | lrm: 0.63 | dt: 262ms | tok/sec: 998,958 | mfu: 40.5% | epoch: 1 | remaining: 94s    
step 00796 (68.8%) | loss: 2.912057 | lrm: 0.62 | dt: 262ms | tok/sec: 1,000,986 | mfu: 40.6% | epoch: 1 | remaining: 93s    
step 00797 (68.9%) | loss: 2.913906 | lrm: 0.62 | dt: 262ms | tok/sec: 1,001,016 | mfu: 40.6% | epoch: 1 | remaining: 93s    
step 00798 (69.0%) | loss: 2.910417 | lrm: 0.62 | dt: 260ms | tok/sec: 1,008,145 | mfu: 40.9% | epoch: 1 | remaining: 93s    
step 00799 (69.1%) | loss: 2.902850 | lrm: 0.62 | dt: 261ms | tok/sec: 1,005,391 | mfu: 40.8% | epoch: 1 | remaining: 93s    
step 00800 (69.2%) | loss: 2.904704 | lrm: 0.62 | dt: 261ms | tok/sec: 1,002,755 | mfu: 40.6% | epoch: 1 | remaining: 92s    
step 00801 (69.2%) | loss: 2.903590 | lrm: 0.62 | dt: 261ms | tok/sec: 1,004,954 | mfu: 40.7% | epoch: 1 | remaining: 92s    
step 00802 (69.3%) | loss: 2.904834 | lrm: 0.61 | dt: 261ms | tok/sec: 1,005,652 | mfu: 40.8% | epoch: 1 | remaining: 92s    
step 00803 (69.4%) | loss: 2.899465 | lrm: 0.61 | dt: 264ms | tok/sec: 991,920 | mfu: 40.2% | epoch: 1 | remaining: 91s    
step 00804 (69.5%) | loss: 2.898309 | lrm: 0.61 | dt: 263ms | tok/sec: 996,814 | mfu: 40.4% | epoch: 1 | remaining: 91s    
step 00805 (69.6%) | loss: 2.898001 | lrm: 0.61 | dt: 261ms | tok/sec: 1,005,995 | mfu: 40.8% | epoch: 1 | remaining: 91s    
step 00806 (69.7%) | loss: 2.897053 | lrm: 0.61 | dt: 263ms | tok/sec: 998,420 | mfu: 40.5% | epoch: 1 | remaining: 91s    
step 00807 (69.8%) | loss: 2.895571 | lrm: 0.60 | dt: 260ms | tok/sec: 1,008,162 | mfu: 40.9% | epoch: 1 | remaining: 90s    
step 00808 (69.9%) | loss: 2.896380 | lrm: 0.60 | dt: 262ms | tok/sec: 1,000,834 | mfu: 40.6% | epoch: 1 | remaining: 90s    
step 00809 (69.9%) | loss: 2.894698 | lrm: 0.60 | dt: 261ms | tok/sec: 1,002,873 | mfu: 40.7% | epoch: 1 | remaining: 90s    
step 00810 (70.0%) | loss: 2.897008 | lrm: 0.60 | dt: 260ms | tok/sec: 1,008,732 | mfu: 40.9% | epoch: 1 | remaining: 90s    
step 00811 (70.1%) | loss: 2.897305 | lrm: 0.60 | dt: 260ms | tok/sec: 1,006,417 | mfu: 40.8% | epoch: 1 | remaining: 89s    
step 00812 (70.2%) | loss: 2.893582 | lrm: 0.60 | dt: 260ms | tok/sec: 1,007,925 | mfu: 40.9% | epoch: 1 | remaining: 89s    
step 00813 (70.3%) | loss: 2.897560 | lrm: 0.59 | dt: 262ms | tok/sec: 1,001,125 | mfu: 40.6% | epoch: 1 | remaining: 89s    
step 00814 (70.4%) | loss: 2.897453 | lrm: 0.59 | dt: 263ms | tok/sec: 995,541 | mfu: 40.4% | epoch: 1 | remaining: 89s    
step 00815 (70.5%) | loss: 2.900231 | lrm: 0.59 | dt: 263ms | tok/sec: 997,195 | mfu: 40.4% | epoch: 1 | remaining: 88s    
step 00816 (70.6%) | loss: 2.902039 | lrm: 0.59 | dt: 264ms | tok/sec: 992,794 | mfu: 40.2% | epoch: 1 | remaining: 88s    
step 00817 (70.6%) | loss: 2.894595 | lrm: 0.59 | dt: 262ms | tok/sec: 999,675 | mfu: 40.5% | epoch: 1 | remaining: 88s    
step 00818 (70.7%) | loss: 2.893596 | lrm: 0.59 | dt: 261ms | tok/sec: 1,003,443 | mfu: 40.7% | epoch: 1 | remaining: 88s    
step 00819 (70.8%) | loss: 2.895925 | lrm: 0.58 | dt: 260ms | tok/sec: 1,009,740 | mfu: 40.9% | epoch: 1 | remaining: 87s    
step 00820 (70.9%) | loss: 2.897467 | lrm: 0.58 | dt: 262ms | tok/sec: 999,504 | mfu: 40.5% | epoch: 1 | remaining: 87s    
